purchase_order_id,product_id,quantity,price
744,416,11,10.81837038
744,844,61,53.7017298
744,359,46,57.88983364
744,1426,90,95.16783896
745,549,28,22.35230994
745,1144,78,53.36303753
745,532,83,21.64691334
745,1549,21,92.80482612
745,622,89,47.83279778
745,421,34,40.48206945
745,1422,71,70.34044558
745,27,39,69.76351502
746,361,56,17.36330085
746,313,5,17.76224981
746,817,13,96.16083521
746,1137,2,48.11080598
746,610,46,93.70295682
746,783,95,16.40566865
746,499,61,79.19263899
746,1160,77,96.62701239
746,373,38,35.08365567
746,1239,6,88.94853737
746,37,36,62.11591804
746,298,66,91.89944678
747,304,69,43.90031773
747,759,29,46.77441273
747,1013,26,99.13039579
747,230,66,69.04588511
748,816,17,16.41487868
748,576,45,51.85758728
748,1081,32,79.15858558
748,728,74,38.85571766
748,191,66,50.12426536
748,534,23,72.51134513
748,1146,73,2.876761865
748,1430,43,20.10936826
748,1195,35,16.43506072
748,444,47,9.666840231
748,1355,6,87.45531542
749,1410,47,91.63761986
749,1449,53,32.87299448
749,1414,40,83.50010268
749,260,13,87.95108685
749,69,20,93.10055661
749,181,23,62.49790613
749,423,44,17.46017611
749,1510,1,31.53298752
750,1114,82,79.94565386
750,1378,3,7.040894269
750,1086,8,42.28791034
750,1318,91,14.26338725
750,616,74,45.25574811
750,519,19,57.45522426
750,1534,28,29.8351561
750,756,30,61.61357974
750,1131,8,6.088801085
750,1055,31,22.87615688
750,1416,37,75.41653037
751,316,24,66.37905823
751,566,96,41.92105413
751,558,23,31.68611789
751,338,87,80.88915312
751,865,40,50.94840329
751,1482,26,77.64760683
752,189,13,30.92132161
752,1440,3,83.05133321
752,75,21,57.6182384
752,117,91,49.38751733
752,768,97,35.22590336
752,888,12,62.75725545
752,108,20,4.658436278
752,491,77,11.41093994
752,884,24,79.0545333
752,289,2,16.3959908
752,908,94,49.65450031
752,951,29,31.77761878
752,1076,87,46.25010472
752,507,3,75.37473507
753,492,76,78.23044781
753,1512,41,23.43875649
753,1185,18,74.68001156
753,165,73,8.293769409
753,876,30,24.81359474
753,314,96,8.777902131
753,1141,76,87.0150313
753,152,78,96.89176269
753,1241,44,87.02285203
753,1003,27,26.63491562
753,671,56,40.72822489
753,518,45,32.11158091
753,1277,16,50.64723892
754,862,94,82.86080332
754,695,86,60.56282979
754,735,38,3.330519451
754,221,50,45.16586752
754,1456,14,84.05456448
754,1343,4,21.92035293
755,1082,90,26.35066125
755,264,73,43.82420187
755,1250,31,53.63362823
755,1438,49,42.28303471
755,120,86,47.86672283
755,169,89,45.22716768
755,216,81,49.77851757
755,589,76,30.5158029
755,754,70,46.4549246
756,521,72,21.04225774
756,661,7,85.63623891
756,492,42,46.4676491
756,675,39,16.82411769
756,1072,27,41.75609006
756,511,24,61.4901205
756,22,74,69.37965533
756,373,83,29.09024408
756,537,45,20.23813954
756,1159,5,50.53103443
756,249,16,47.5699403
756,1260,67,89.88181769
756,1381,43,79.41294251
756,573,68,99.53897666
756,292,36,8.421239194
756,1196,47,85.05565184
757,1057,67,89.56872327
757,629,41,65.67081784
757,91,58,36.26981955
757,496,80,21.50768896
757,211,49,60.75920792
757,1071,70,85.93312825
757,1132,56,29.23077078
757,728,13,33.76190893
757,766,61,77.41307212
757,463,37,46.57419649
757,1244,95,22.21679051
757,460,92,64.23108115
757,337,87,94.16249939
757,735,94,99.64859758
757,158,28,65.58765323
758,1300,32,29.88646817
758,981,37,62.29428155
758,334,3,48.84727262
758,1451,37,33.29470659
758,709,46,8.750270715
758,629,26,46.84428369
758,345,51,23.9936283
758,589,2,53.45784395
758,783,68,68.44952067
759,1486,3,28.6652953
759,1111,26,36.44468122
759,1025,65,29.13763685
759,1517,37,25.21557561
759,852,64,8.84493723
759,1301,16,21.54204086
759,1396,64,56.04084889
759,1525,83,3.467398489
759,261,42,19.45006734
759,1241,74,23.06845458
759,245,68,9.832365853
760,707,16,18.24191301
760,1253,42,97.12764123
760,564,20,46.52672272
760,695,42,40.68046997
760,1504,9,4.752878745
760,179,38,18.84019627
761,35,32,53.56943391
761,1026,28,15.3675345
761,222,8,21.86341669
761,700,50,78.45760938
761,578,25,46.65134272
761,839,35,83.34607161
761,1477,40,34.89941071
761,514,89,16.60382803
761,210,39,90.7668367
761,923,16,24.55965374
761,1264,86,13.01421958
762,773,11,83.55951085
762,1492,75,35.79495185
762,1154,91,66.07160934
762,415,19,95.29759978
762,107,56,6.739429489
762,225,88,38.21826841
762,1399,68,93.93604005
762,1013,63,30.38159278
763,1063,48,25.65180338
763,280,73,1.353177333
763,261,17,89.06408818
763,173,74,35.75812488
763,1055,24,91.10923892
763,117,47,74.80355487
763,238,71,71.98788162
763,1297,93,25.28027335
763,333,98,92.89157546
763,1398,56,32.68885343
763,555,86,71.44602282
763,389,88,2.027617026
764,1171,19,2.288585277
764,105,24,51.29972574
764,995,55,95.33962113
764,6,76,26.28141656
764,623,79,63.061837
764,1340,83,74.46187395
764,673,64,72.65953554
764,395,27,9.045706897
764,1056,57,24.38470725
765,717,45,38.88283088
765,368,11,27.23448234
765,1292,52,80.29772062
765,791,85,37.20141526
765,976,83,86.0031528
765,445,41,24.30872953
765,450,75,98.66533253
765,1402,99,59.67402291
765,1327,66,85.84463819
765,518,81,99.8388261
765,1174,23,32.2375545
765,347,22,35.03290335
765,609,55,56.37443741
765,290,7,80.03615571
766,1524,38,61.46354534
766,912,31,75.62522555
766,204,19,46.26621161
766,1183,37,79.51506784
766,897,28,50.77942568
766,1122,45,67.13484346
766,740,97,95.13907439
766,1160,96,47.42419247
766,759,28,55.95203762
766,1454,4,86.0819688
767,1189,88,19.20119658
767,386,17,74.46931598
767,898,56,47.28287798
767,1388,94,28.81466409
767,62,88,59.33653776
767,267,68,64.01806049
767,510,95,52.97359413
767,448,86,88.40159722
767,700,24,47.33300643
767,1205,7,66.40983082
767,1286,98,94.14847196
767,132,60,55.60899618
767,954,95,25.64303077
767,1379,9,96.43338377
767,1158,6,26.15050501
768,298,39,38.84386896
768,356,91,65.73631868
768,82,30,79.27540949
768,1327,99,4.452701979
768,600,20,8.931809133
768,1204,48,37.58374773
768,12,34,40.64298165
768,1235,32,23.5618545
768,76,52,80.4777176
768,471,3,24.38358098
768,4,98,82.18421042
768,950,72,95.40362526
768,1089,89,97.45333403
768,763,60,33.19846549
768,164,86,49.60157804
768,609,27,82.05526957
768,1166,53,28.36515779
769,810,87,38.25829899
769,1247,38,12.72241269
769,865,99,33.51753834
769,1482,87,71.06477213
769,314,5,78.43455523
769,1412,99,4.497451333
769,1077,3,69.52326086
769,841,95,90.41059964
769,146,93,96.03880299
769,1182,65,94.24760265
769,706,39,91.73602392
770,532,6,67.320268
770,582,62,51.17325094
770,564,75,73.71720819
770,72,6,1.04231534
770,609,89,8.70597992
770,1468,89,24.56298092
770,259,86,73.84846155
770,356,92,48.25848679
770,781,11,89.51859892
771,1166,15,10.72415056
771,828,33,65.16797781
771,1050,33,91.90245144
771,716,6,55.0524103
771,121,92,44.56929927
771,1150,72,99.10049933
771,909,35,7.928271645
771,1227,27,88.94891676
771,607,28,4.860613487
771,170,34,8.292540102
772,1025,73,86.21248909
772,903,20,97.64908612
772,1490,28,60.94845442
772,914,35,6.960723484
772,1481,10,5.367148218
772,972,55,35.83235961
772,1097,63,91.40323779
772,1124,19,92.68776475
772,432,65,70.72322302
773,1086,27,9.304571045
773,248,31,74.04208786
773,408,41,73.77418815
773,165,57,90.61519297
773,938,60,5.572749442
773,1061,49,98.93231166
773,692,53,50.91677368
773,1504,34,35.8673472
773,1051,70,79.47963445
774,923,15,94.27352994
774,531,11,55.46160295
774,294,36,48.87928162
774,589,51,80.25150982
774,88,83,61.74795642
774,302,73,50.08489321
774,700,73,56.03749911
774,1539,68,60.56765578
775,283,63,78.00317231
775,869,55,56.54514943
775,1490,14,39.91009209
775,579,78,11.09086478
775,784,22,42.35167846
775,878,27,16.39154606
775,496,74,62.56055383
775,437,47,91.95228361
775,184,88,33.42391599
776,682,40,91.51262879
776,44,3,98.71240025
776,827,17,30.73871837
776,701,62,58.82994367
776,1281,76,83.79229352
776,795,99,25.28378159
776,589,44,62.83197709
776,702,52,43.70270683
776,15,51,78.70491543
777,30,92,8.227452116
777,327,31,55.46842259
777,1081,55,66.78005315
777,675,81,82.10414667
777,94,16,46.96239449
777,1004,35,32.92821139
777,373,30,62.12969473
777,665,21,40.02094622
777,333,67,80.51195538
777,113,48,25.69601387
777,612,44,39.08965034
778,1395,33,28.12743663
778,987,75,22.73430613
778,1230,40,56.41159728
778,578,42,12.38688499
778,282,20,36.47010009
778,405,28,7.342346395
778,1235,3,90.75270808
778,470,36,93.28437107
779,1136,48,76.75835857
779,1171,94,14.83305522
779,1419,1,20.39657954
779,848,81,39.22827632
779,1280,54,39.95781853
779,74,81,71.93857109
779,751,72,62.75375923
779,988,57,21.79279426
779,307,56,48.08961617
779,1126,17,60.08903007
779,174,61,34.80054712
779,1023,28,47.55499875
779,1046,88,24.60459041
779,621,99,62.10125595
780,497,93,49.38090613
780,1055,15,89.86979117
780,68,93,21.07907923
780,205,77,74.63767216
780,1510,16,29.53187573
780,33,51,63.52874312
780,466,72,17.7109879
780,1007,54,40.13330622
780,235,13,97.01520785
780,698,27,47.01209636
780,1205,89,62.86989896
780,1208,79,37.78675656
781,443,23,53.45301785
781,887,85,30.24278232
781,531,19,54.21894378
781,618,84,27.99701752
781,128,30,97.76152943
781,244,39,21.45520689
781,250,85,39.15874218
781,49,59,27.34476002
781,425,27,45.77770624
781,1548,59,44.81483547
781,76,23,32.42372655
781,615,51,40.30991064
781,1211,45,46.31010821
782,793,20,44.83926833
782,1441,99,83.14554903
782,956,63,43.36550175
782,1329,86,51.61906031
782,1452,69,75.31237777
782,165,56,66.19965123
782,263,98,45.52770748
782,1375,1,82.8213144
782,1454,83,96.33535873
782,1352,50,98.90722598
782,954,71,31.58303585
782,86,85,25.29292954
782,36,99,39.17578023
783,1471,21,29.07290717
783,973,75,74.51226177
783,960,46,95.26382519
783,1407,86,49.19372389
783,1379,63,60.64679687
783,891,85,61.02916721
783,256,62,63.7753308
783,1135,9,46.89704856
784,1030,5,85.23231026
784,212,95,82.95596968
784,989,21,67.41905856
784,254,39,88.0748997
784,335,32,17.00821834
784,34,77,76.71192626
784,698,78,93.93982117
784,84,65,49.9434858
784,1417,8,31.52126
784,811,28,63.59612326
784,696,86,18.40810467
784,238,99,60.01456964
785,1244,43,82.49003914
785,192,22,90.986121
785,870,82,67.46077692
785,620,93,30.65200025
785,299,57,45.17285822
785,1056,16,82.37113662
785,1450,43,72.0992577
785,190,33,58.26714555
785,136,30,99.22393993
785,75,50,92.51990985
786,365,72,63.14490205
786,14,87,57.98750067
786,1145,40,69.77490589
786,604,6,33.19179829
786,247,2,47.70633265
786,1090,25,55.47473652
787,885,6,24.79764504
787,1215,83,53.3579466
787,2,5,31.05713567
787,1429,41,17.9348189
787,897,1,71.93323108
787,1490,3,99.49014097
787,1538,81,52.98976951
787,323,6,76.49318495
787,260,57,33.45012727
787,767,39,67.30883813
788,275,85,49.66949651
788,910,2,39.05741862
788,1156,67,79.56879553
788,26,27,81.00233651
788,1508,43,49.5343459
788,373,28,30.90584149
788,1041,18,53.68611694
788,439,35,4.156033408
788,1083,23,51.58486485
788,1319,45,11.94080404
788,1430,45,86.14584646
788,734,51,68.03024958
789,206,51,80.97465274
789,268,69,67.03710137
789,90,90,45.67181626
789,412,38,42.25878046
789,1118,39,25.64801928
789,1398,77,57.06651016
790,948,68,87.92600599
790,920,32,71.49600309
790,1003,13,37.77371183
790,478,11,83.18388448
790,1060,65,35.44918978
790,690,78,15.01827783
790,226,56,17.29709457
790,376,8,99.15596954
790,1492,98,48.29750884
790,804,55,38.84520452
791,139,19,96.05142065
791,1536,57,82.93573083
791,944,18,59.98246149
791,63,17,39.87979231
791,1209,40,17.58829575
791,1288,81,91.15826657
791,1114,9,95.6976088
791,497,74,33.84000528
791,1358,93,23.7520451
791,1175,70,25.38610795
791,489,69,42.22261502
792,761,71,93.34302639
792,800,65,46.16910994
792,911,80,29.06771515
792,291,43,16.35525569
792,305,75,88.89162277
792,1074,28,22.32707886
793,275,92,10.64145778
793,1398,81,92.44921341
793,677,29,79.39793408
793,1070,23,23.07821149
793,480,92,24.10386224
793,1518,24,69.13939328
793,429,88,82.9124959
793,475,23,69.67805856
793,56,3,60.95561307
793,344,71,18.89310533
794,170,19,46.2963421
794,1080,98,12.41288773
794,617,23,10.96747102
794,705,69,24.34593276
795,1102,71,57.7910231
795,242,44,55.76587141
795,283,38,18.8114125
795,45,75,60.12569589
795,1521,11,56.35952359
795,836,5,8.413832681
795,638,80,5.328434963
795,346,10,23.21707112
796,942,75,73.73566842
796,30,68,45.71185504
796,618,48,29.89925704
796,630,63,39.594231
796,1509,37,84.16128194
796,220,55,27.40967568
796,1145,65,42.41554686
796,46,60,17.347245
796,125,18,23.22945618
796,192,52,17.1546687
796,1540,16,98.40647651
796,104,49,29.01496273
797,1148,62,71.03202975
797,521,8,17.8404992
797,1257,78,16.78662308
797,699,24,31.97907178
797,27,93,74.08150635
797,1369,86,81.75688887
797,123,60,1.672937702
797,229,19,15.6426951
797,954,73,2.115563875
798,210,77,90.95442053
798,924,60,76.66319965
798,48,12,19.64361948
798,916,17,34.24282948
798,1003,79,61.72340374
798,246,59,31.18585093
798,1391,20,19.98479556
798,83,37,9.452076675
798,474,98,71.58489272
799,1514,69,64.34211271
799,1137,56,83.59015136
799,795,33,75.19513796
799,89,10,12.16401903
799,1176,61,67.02815842
799,645,82,25.31288148
799,1089,62,79.34316859
799,208,22,12.66942899
799,1225,72,3.6538524
799,598,25,89.28830631
799,389,26,16.58127032
799,476,75,79.26319498
799,317,97,32.52016277
799,97,11,94.42075936
800,218,36,38.80804411
800,1485,23,13.62495368
800,1321,19,6.676289946
800,1416,66,24.21574968
800,298,14,53.15967524
800,716,44,38.03162808
800,281,26,43.71730548
800,926,83,34.85171092
801,200,55,56.42635716
801,761,92,39.19950067
801,981,20,13.62316739
801,376,78,28.86485581
801,612,94,97.40105372
801,836,73,82.22318196
801,1383,17,96.49721789
801,1340,32,5.939393996
801,1239,48,38.12293417
801,504,68,98.11126191
801,486,12,92.1225662
801,869,21,83.88583562
801,821,37,94.44784504
801,1308,40,6.62455225
802,326,52,70.07124612
802,256,14,2.873743683
802,1246,20,87.25905465
802,122,47,37.5437586
802,428,1,73.45551441
802,1048,79,41.73562768
802,111,97,46.5304144
802,873,1,95.40956841
802,1056,85,72.8137078
802,269,21,72.31269967
803,1121,94,6.858079956
803,604,42,91.43749995
803,1255,5,66.85067702
803,492,89,77.84732732
803,396,89,45.57411973
803,1168,78,98.78804281
803,809,32,43.25823309
803,513,84,1.876399108
803,1015,96,55.14103382
803,1151,66,62.39739038
803,932,42,67.46621299
803,220,28,1.390916781
804,100,73,11.40016051
804,883,68,30.98236911
804,295,75,70.76256191
804,607,44,7.822934092
804,903,13,17.01370862
804,603,59,25.84445045
804,526,12,7.029124133
804,1100,29,4.870645468
805,1307,91,51.31879418
805,879,72,80.95111233
805,1536,32,3.649654072
805,1046,10,44.91582235
805,1549,96,80.25695245
805,1351,84,45.10528479
805,844,2,6.125405043
805,713,53,27.60039226
805,342,96,39.33927166
805,117,83,60.62696779
805,1297,22,58.90152315
805,381,89,65.02826134
805,1208,56,88.03043381
806,953,97,92.4278495
806,782,84,10.94768219
806,1326,8,51.30015174
806,751,94,96.80570144
806,539,82,24.38534158
806,39,27,92.6641474
806,275,98,49.21724119
806,1532,28,18.52130075
806,1357,24,69.57225295
806,1255,25,58.69497248
806,50,75,82.59431807
807,846,12,14.72749714
807,800,62,87.9986846
807,1193,32,6.971546473
807,210,21,33.31870784
807,522,5,54.08347619
807,904,90,19.93751421
807,1475,49,51.15140515
807,386,46,18.93726013
807,148,35,44.76568161
807,334,81,59.56019129
808,1142,83,20.9853678
808,986,45,91.22320917
808,1347,16,84.27887501
808,576,77,45.20936101
808,1036,95,1.350432064
808,325,81,47.00040415
808,698,17,92.50312651
808,1490,19,94.88942132
808,1174,1,2.076664085
808,890,44,14.05282572
808,492,78,76.78050052
809,1119,51,28.97001526
809,1037,68,63.71201835
809,754,7,21.68135173
809,42,90,23.76077954
809,911,74,81.44373465
809,821,54,87.10612564
809,1207,44,63.16571948
809,520,38,36.45675958
809,898,32,83.75884437
809,1223,46,67.08512119
809,218,24,4.357218977
809,717,78,61.15522005
809,140,99,28.04240114
810,519,99,33.6905479
810,199,43,8.041089029
810,1513,99,72.88225751
810,878,94,68.1627165
810,630,68,41.61973246
810,1440,14,2.079280739
810,1379,52,38.74062339
810,1359,50,63.86621503
811,50,86,56.2048853
811,176,70,39.01746714
811,160,75,76.73096788
811,784,22,68.38568883
811,254,19,46.34738475
811,255,57,60.41763458
811,1438,69,18.20722654
812,1398,45,33.883136
812,544,60,98.27895972
812,839,78,99.78357801
812,563,49,70.74666511
812,952,45,61.00644112
812,612,15,91.58791892
812,342,85,95.62749507
812,1169,53,71.60116092
812,862,33,53.42944416
812,586,63,36.06270363
812,635,74,86.78490243
812,605,68,38.56428065
812,672,49,36.05759122
812,383,93,9.680546469
813,562,97,70.9850739
813,84,39,1.797309266
813,168,39,48.5457312
813,1208,74,93.77633718
813,424,78,92.74786104
813,679,76,80.55760463
813,139,74,43.73406768
813,881,28,5.145150061
813,1038,73,61.11184747
813,1482,31,97.50578369
813,266,14,14.95749339
813,121,90,7.899411997
813,509,95,86.55859008
813,552,27,55.95180354
813,220,85,71.64087621
814,807,57,14.78070088
814,1371,24,91.81369344
814,1189,33,61.25604184
814,1145,12,7.756829634
814,118,35,47.41091229
814,1251,55,66.81032563
814,206,92,96.45345321
815,942,67,25.80915786
815,1314,44,84.53359009
815,626,41,31.48176724
815,420,30,39.37143105
815,1420,13,79.02400408
815,499,1,97.36380619
815,306,94,60.3489559
815,572,43,43.08140018
815,1076,97,69.88471147
815,1349,44,65.28890379
816,461,15,76.67754646
816,494,1,34.87153007
816,736,88,48.03294675
816,243,84,40.36597651
816,1455,17,50.15707772
816,1467,80,28.95582605
816,119,98,92.21999894
816,1433,56,93.36596165
816,121,82,10.21212018
817,279,39,97.47913526
817,1233,42,23.52821429
817,1015,16,65.07873432
817,387,32,58.93325569
817,250,71,92.06068463
817,1096,48,24.05566971
817,1109,55,17.82044288
817,1056,31,19.96393941
818,927,31,19.4497432
818,578,24,3.231506374
818,828,13,21.85452966
818,1293,36,82.33527089
818,1299,6,36.33226087
818,96,49,52.62878375
818,264,30,24.01514954
818,555,77,64.09354331
818,745,9,97.45671235
818,299,69,90.45287868
818,1114,78,51.5326574
818,1027,66,50.43860776
818,1481,58,71.61394938
819,1383,60,33.72657481
819,1519,94,74.03674545
819,1396,30,56.14561598
819,176,15,66.27894715
819,1521,39,22.42785413
819,140,26,33.00001818
819,1204,70,79.57422188
819,593,44,83.0923143
820,1457,50,62.84713443
820,140,26,23.37696014
820,399,71,93.98514298
820,1213,64,39.33462088
820,1272,99,91.40764316
820,551,17,15.99671608
820,679,56,12.48100882
820,57,59,60.81657287
820,1462,69,43.02789821
820,878,44,50.5825274
820,559,46,61.67025391
820,253,96,94.51694554
820,1121,42,9.413607937
821,712,85,88.12597596
821,850,38,24.77548254
821,1039,82,41.13685594
821,538,50,36.56635885
821,782,63,7.452666884
822,843,63,99.5903712
822,890,92,81.84329978
822,432,41,73.36281711
822,1290,21,39.67521821
822,1308,93,84.74642022
822,712,56,87.09379828
822,491,75,42.46209215
822,329,28,19.50867301
822,308,24,61.97907247
823,1314,37,53.24132242
823,48,89,5.675897226
823,368,90,37.57148345
823,909,24,47.7435263
823,611,67,48.12966208
823,1366,26,57.1445292
823,131,47,48.09312877
823,1531,78,31.61322992
823,1419,75,3.094479859
823,1031,19,16.42339609
823,729,59,27.73307673
823,206,94,28.95557339
824,364,55,34.2726252
824,1415,55,94.9255353
824,277,98,39.8069379
824,743,14,26.05145446
824,105,95,32.37883145
824,742,94,10.71351918
824,1025,54,54.64327077
824,932,40,21.59658945
824,126,89,95.51926492
825,1183,32,36.60035242
825,1217,71,31.59229424
825,803,58,43.10356109
825,1487,99,36.28039807
825,879,44,50.4783551
825,171,1,52.77503608
825,922,30,20.92602173
825,1452,6,93.32249477
825,92,8,11.89784846
826,1220,62,29.16849771
826,1266,65,94.39969785
826,38,60,75.30934618
826,739,9,58.11179849
826,344,90,79.82814443
826,1069,79,42.55628483
826,1462,27,50.18176463
826,812,53,76.27712051
826,1328,90,40.69274741
826,1310,69,43.59694466
826,1011,4,39.0810429
826,1325,95,59.1622507
827,738,75,49.89368468
827,1151,38,74.02294152
827,1163,3,44.51407441
827,1292,45,70.34427518
827,1500,53,32.55052226
827,290,53,32.91768809
827,1340,23,95.40723692
827,261,48,46.29418795
827,493,39,64.88555306
827,321,85,40.50039958
827,230,88,86.43290759
827,272,53,92.37493187
828,1034,57,76.24899832
828,757,29,51.59917577
828,1245,43,41.15404761
828,1158,4,58.05468714
828,138,61,3.186815113
828,811,20,1.12850773
828,1334,81,72.10202178
828,1145,74,90.25372008
828,1495,97,57.81052974
828,1382,24,64.83485794
828,1484,34,49.71177834
828,1513,64,35.30979745
828,176,65,58.27345271
828,247,59,7.844726938
829,1359,53,34.50698061
829,1100,34,2.333417988
829,91,54,16.97808617
829,159,43,48.78431813
829,232,13,93.59994451
829,1172,39,54.3954118
829,611,59,93.50062558
830,149,71,42.1498538
830,1233,90,8.625521946
830,1410,60,17.73110244
830,1418,66,24.29807558
830,317,47,29.90853981
830,1380,39,20.00983805
830,72,25,72.76605799
830,1547,81,60.54961877
830,1238,19,88.31626735
831,1388,14,20.90879604
831,990,66,19.35016638
831,1404,93,2.049131545
831,494,4,73.08714245
831,307,59,45.21846726
831,1410,33,22.97366453
831,436,66,33.46735501
831,555,74,80.39123333
831,872,62,8.078144889
831,423,37,62.41958614
831,766,36,90.81218479
831,391,57,52.20281435
832,338,95,65.56327701
832,328,69,17.08656622
832,18,68,31.93253357
832,164,8,96.51260595
832,280,29,92.13976647
832,816,33,37.308201
832,1100,5,21.83490181
832,480,47,45.96903372
832,495,49,64.35114458
832,933,67,67.71267305
832,1391,68,80.74766772
833,132,62,87.70576385
833,1171,10,94.26282244
833,174,14,17.0809176
833,521,68,99.18304735
833,631,7,64.25530351
833,960,42,94.89194105
833,1012,58,43.62758051
834,127,62,59.50217008
834,398,94,77.44292203
834,34,25,2.836045936
834,360,85,98.38162603
834,972,65,42.51981842
834,501,45,65.06242398
834,797,81,71.04368345
834,1521,47,26.41959161
834,795,60,12.19544664
834,1439,92,71.01307335
834,1480,30,77.25479294
835,1348,16,61.49926031
835,1258,4,50.16479037
835,524,30,34.56815278
835,898,85,56.17026972
835,604,49,52.95005514
835,656,23,90.14031847
835,1353,15,17.45600302
835,265,63,9.595045955
835,960,38,37.74067934
836,563,26,23.31200587
836,341,43,37.41903843
836,361,1,36.54948771
836,1383,43,99.36242859
836,1023,59,26.16720545
836,157,73,70.8352652
836,386,88,83.30765626
836,1151,8,71.27655965
836,414,24,85.5336068
836,1237,63,45.94928469
837,511,11,50.96610943
837,984,47,26.71724552
837,1270,65,66.85089055
837,510,75,64.32022254
837,317,84,86.07331245
837,870,1,6.30424382
837,662,57,34.74042223
837,48,71,67.36210782
837,945,96,33.3738061
837,1109,36,5.515394393
838,299,23,87.75498435
838,773,84,37.00172343
838,560,38,69.02341272
838,1343,71,8.516790807
838,69,97,49.71204472
838,1067,53,64.50768607
839,961,74,40.33518942
839,1466,99,71.96369098
839,104,19,26.98441357
839,450,51,76.90467794
839,596,68,22.55864221
840,1511,23,37.25034246
840,1001,29,95.95807925
840,1249,67,98.43873677
840,418,17,37.86400896
840,1370,21,30.46510528
840,581,7,30.80997137
840,1194,80,89.9803216
840,935,38,2.013522147
840,1149,95,73.79383931
840,1009,37,38.64414848
841,1255,81,44.49061112
841,71,54,31.10917728
841,1452,99,81.05797678
841,31,42,26.79729066
841,121,77,16.00983116
841,798,68,29.57618644
841,1483,31,55.89049955
841,280,83,76.50746039
841,2,59,42.77443014
841,126,29,77.03878682
841,997,73,62.72697735
842,294,17,15.6315159
842,1469,83,16.96545904
842,45,15,22.7096789
842,623,62,12.58216083
842,789,95,71.69256218
842,878,5,28.33666457
842,863,54,78.93686516
843,708,8,53.7983545
843,1452,37,4.485768702
843,74,49,23.69310626
843,658,39,45.19070945
843,410,57,5.428244523
843,66,59,68.59295723
843,851,13,63.17335431
843,379,34,43.75762575
843,847,12,92.45988394
843,983,2,94.78571039
843,70,83,40.72124324
843,1504,89,12.93568017
844,590,9,59.20777128
844,1263,20,89.86270427
844,195,54,66.59541791
844,189,80,70.76572305
844,859,99,60.08883728
844,383,98,95.72141936
844,1160,9,87.24012365
844,639,15,53.30464225
845,258,62,28.21188661
845,446,29,5.271793075
845,282,50,89.7333251
845,805,48,5.42457318
845,153,48,80.72797461
845,439,10,84.35006241
846,1093,78,28.56127228
846,487,2,95.05872073
846,1064,42,22.73265127
846,1374,77,30.55764522
846,670,88,70.29236536
847,623,99,83.8464893
847,461,49,8.558359814
847,52,44,19.9792161
847,133,94,61.9193777
847,1318,21,33.42641252
847,81,37,25.63549657
847,1235,89,89.55203003
847,954,57,72.7878875
847,1053,2,3.344383485
847,550,73,72.31686153
848,920,91,87.42661714
848,389,81,43.26674622
848,1364,50,5.077514985
848,1453,65,23.92269984
848,1072,69,9.862088418
848,1449,36,22.72868006
848,778,68,78.05737399
848,563,49,87.19931892
848,759,27,48.60018358
849,1189,23,16.01097678
849,1494,85,52.8674237
849,1397,70,55.37588573
849,1233,83,90.65131222
849,731,41,53.92628858
849,43,8,78.30535151
849,418,32,82.47402088
849,222,24,32.17474767
849,207,24,22.9090099
849,984,63,22.00129892
850,1350,41,79.17809681
850,435,7,38.60916682
850,1534,76,30.36826067
850,691,42,30.96811149
850,334,42,97.02664647
850,1213,96,29.38779051
850,350,89,8.385936483
850,1108,83,19.91056936
850,1,64,63.97985068
850,1241,29,59.97913579
851,1083,23,91.90060919
851,930,53,76.57102807
851,786,36,38.65703843
851,999,1,29.0587116
851,1548,69,13.90747014
851,927,41,99.13823138
851,44,40,38.27708454
851,647,14,18.61618814
851,494,27,46.98313752
852,638,75,43.74650657
852,798,78,46.58234125
852,325,29,28.05861971
852,304,52,80.83550849
852,969,34,33.16716342
852,1391,96,28.73533438
852,572,31,98.88169098
852,1116,70,7.680778771
852,1508,55,99.66739387
852,806,88,80.05244993
852,217,89,68.06534355
852,531,24,97.69756513
852,346,41,5.926267621
852,435,29,99.99167417
852,1353,26,74.08911256
852,1302,4,10.44191653
853,137,53,61.78533449
853,512,93,32.74746741
853,261,46,4.18789643
853,1364,37,27.77611884
853,954,93,21.60977423
853,819,97,26.6744577
853,813,40,88.98574422
853,1168,60,75.84027578
853,438,87,32.78825971
853,1500,60,74.59924853
854,950,90,60.66195377
854,345,26,48.77859419
854,879,11,18.06933536
854,357,62,59.38642572
854,797,21,56.14635486
854,1411,98,29.6929932
854,1474,8,40.86280169
854,1525,57,3.814349589
854,812,36,80.41030555
854,259,36,66.23091859
855,1530,43,3.595537869
855,1113,12,81.76726586
855,1329,15,60.78552891
855,424,8,12.25773713
855,737,45,59.84030852
855,1406,75,79.63427742
855,1167,34,48.02532883
855,1444,18,64.82502071
856,797,79,44.95278706
856,1485,31,11.37579289
856,435,70,74.22830857
856,1042,9,84.97114749
856,185,66,94.15329455
856,634,80,77.65969397
856,441,82,43.47594716
856,839,30,58.33838668
856,844,48,86.4724832
856,1424,30,35.32711293
857,1124,14,73.95308392
857,1327,85,35.64313628
857,317,13,19.89529747
857,605,73,36.83862769
857,117,43,21.10109359
857,660,47,3.413686814
857,609,9,31.47690827
857,145,40,48.77041272
857,655,83,46.03190984
