store_id,product_id,quantity
2,1342,500
3,1342,500
4,1342,500
5,1342,500
1,1343,500
2,1343,500
3,1343,500
4,1343,500
5,1343,500
1,1344,500
2,1344,500
3,1344,500
4,1344,500
5,1344,500
1,1345,500
2,1345,500
3,1345,500
4,1345,500
5,1345,500
1,1346,500
2,1346,500
3,1346,500
4,1346,500
5,1346,500
1,1347,500
2,1347,500
3,1347,500
4,1347,500
5,1347,500
1,1348,500
2,1348,500
3,1348,500
4,1348,500
5,1348,500
1,1349,500
2,1349,500
3,1349,500
4,1349,500
5,1349,500
1,1350,500
2,1350,500
3,1350,500
4,1350,500
5,1350,500
1,1351,500
2,1351,500
3,1351,500
4,1351,500
5,1351,500
1,1352,500
2,1352,500
3,1352,500
4,1352,500
5,1352,500
1,1353,500
2,1353,500
3,1353,500
4,1353,500
5,1353,500
1,1354,500
2,1354,500
3,1354,500
4,1354,500
5,1354,500
1,1355,500
2,1355,500
3,1355,500
4,1355,500
5,1355,500
1,1356,500
2,1356,500
3,1356,500
4,1356,500
5,1356,500
1,1357,500
2,1357,500
3,1357,500
4,1357,500
5,1357,500
1,1358,500
2,1358,500
3,1358,500
4,1358,500
5,1358,500
1,1359,500
2,1359,500
3,1359,500
4,1359,500
5,1359,500
1,1360,500
2,1360,500
3,1360,500
4,1360,500
5,1360,500
1,1361,500
2,1361,500
3,1361,500
4,1361,500
5,1361,500
1,1362,500
2,1362,500
3,1362,500
4,1362,500
5,1362,500
1,1363,500
2,1363,500
3,1363,500
4,1363,500
5,1363,500
1,1364,500
2,1364,500
3,1364,500
4,1364,500
5,1364,500
1,1365,500
2,1365,500
3,1365,500
4,1365,500
5,1365,500
1,1366,500
2,1366,500
3,1366,500
4,1366,500
5,1366,500
1,1367,500
2,1367,500
3,1367,500
4,1367,500
5,1367,500
1,1368,500
2,1368,500
3,1368,500
4,1368,500
5,1368,500
1,1369,500
2,1369,500
3,1369,500
4,1369,500
5,1369,500
1,1370,500
2,1370,500
3,1370,500
4,1370,500
5,1370,500
1,1371,500
2,1371,500
3,1371,500
4,1371,500
5,1371,500
1,1372,500
2,1372,500
3,1372,500
4,1372,500
5,1372,500
1,1373,500
2,1373,500
3,1373,500
4,1373,500
5,1373,500
1,1374,500
2,1374,500
3,1374,500
4,1374,500
5,1374,500
1,1375,500
2,1375,500
3,1375,500
4,1375,500
5,1375,500
1,1376,500
2,1376,500
3,1376,500
4,1376,500
5,1376,500
1,1377,500
2,1377,500
3,1377,500
4,1377,500
5,1377,500
1,1378,500
2,1378,500
3,1378,500
4,1378,500
5,1378,500
1,1379,500
2,1379,500
3,1379,500
4,1379,500
5,1379,500
1,1380,500
2,1380,500
3,1380,500
4,1380,500
5,1380,500
1,1381,500
2,1381,500
3,1381,500
4,1381,500
5,1381,500
1,1382,500
2,1382,500
3,1382,500
4,1382,500
5,1382,500
1,1383,500
2,1383,500
3,1383,500
4,1383,500
5,1383,500
1,1384,500
2,1384,500
3,1384,500
4,1384,500
5,1384,500
1,1385,500
2,1385,500
3,1385,500
4,1385,500
5,1385,500
1,1386,500
2,1386,500
3,1386,500
4,1386,500
5,1386,500
1,1387,500
2,1387,500
3,1387,500
4,1387,500
5,1387,500
1,1388,500
2,1388,500
3,1388,500
4,1388,500
5,1388,500
1,1389,500
2,1389,500
3,1389,500
4,1389,500
5,1389,500
1,1390,500
2,1390,500
3,1390,500
4,1390,500
5,1390,500
1,1391,500
2,1391,500
3,1391,500
4,1391,500
5,1391,500
1,1392,500
2,1392,500
3,1392,500
4,1392,500
5,1392,500
1,1393,500
2,1393,500
3,1393,500
4,1393,500
5,1393,500
1,1394,500
2,1394,500
3,1394,500
4,1394,500
5,1394,500
1,1395,500
2,1395,500
3,1395,500
4,1395,500
5,1395,500
1,1396,500
2,1396,500
3,1396,500
4,1396,500
5,1396,500
1,1397,500
2,1397,500
3,1397,500
4,1397,500
5,1397,500
1,1398,500
2,1398,500
3,1398,500
4,1398,500
5,1398,500
1,1399,500
2,1399,500
3,1399,500
4,1399,500
5,1399,500
1,1400,500
2,1400,500
3,1400,500
4,1400,500
5,1400,500
1,1401,500
2,1401,500
3,1401,500
4,1401,500
5,1401,500
1,1402,500
2,1402,500
3,1402,500
4,1402,500
5,1402,500
1,1403,500
2,1403,500
3,1403,500
4,1403,500
5,1403,500
1,1404,500
2,1404,500
3,1404,500
4,1404,500
5,1404,500
1,1405,500
2,1405,500
3,1405,500
4,1405,500
5,1405,500
1,1406,500
2,1406,500
3,1406,500
4,1406,500
5,1406,500
1,1407,500
2,1407,500
3,1407,500
4,1407,500
5,1407,500
1,1408,500
2,1408,500
3,1408,500
4,1408,500
5,1408,500
1,1409,500
2,1409,500
3,1409,500
4,1409,500
5,1409,500
1,1410,500
2,1410,500
3,1410,500
4,1410,500
5,1410,500
1,1411,500
2,1411,500
3,1411,500
4,1411,500
5,1411,500
1,1412,500
2,1412,500
3,1412,500
4,1412,500
5,1412,500
1,1413,500
2,1413,500
3,1413,500
4,1413,500
5,1413,500
1,1414,500
2,1414,500
3,1414,500
4,1414,500
5,1414,500
1,1415,500
2,1415,500
3,1415,500
4,1415,500
5,1415,500
1,1416,500
2,1416,500
3,1416,500
4,1416,500
5,1416,500
1,1417,500
2,1417,500
3,1417,500
4,1417,500
5,1417,500
1,1418,500
2,1418,500
3,1418,500
4,1418,500
5,1418,500
1,1419,500
2,1419,500
3,1419,500
4,1419,500
5,1419,500
1,1420,500
2,1420,500
3,1420,500
4,1420,500
5,1420,500
1,1421,500
2,1421,500
3,1421,500
4,1421,500
5,1421,500
1,1422,500
2,1422,500
3,1422,500
4,1422,500
5,1422,500
1,1423,500
2,1423,500
3,1423,500
4,1423,500
5,1423,500
1,1424,500
2,1424,500
3,1424,500
4,1424,500
5,1424,500
1,1425,500
2,1425,500
3,1425,500
4,1425,500
5,1425,500
1,1426,500
2,1426,500
3,1426,500
4,1426,500
5,1426,500
1,1427,500
2,1427,500
3,1427,500
4,1427,500
5,1427,500
1,1428,500
2,1428,500
3,1428,500
4,1428,500
5,1428,500
1,1429,500
2,1429,500
3,1429,500
4,1429,500
5,1429,500
1,1430,500
2,1430,500
3,1430,500
4,1430,500
5,1430,500
1,1431,500
2,1431,500
3,1431,500
4,1431,500
5,1431,500
1,1432,500
2,1432,500
3,1432,500
4,1432,500
5,1432,500
1,1433,500
2,1433,500
3,1433,500
4,1433,500
5,1433,500
1,1434,500
2,1434,500
3,1434,500
4,1434,500
5,1434,500
1,1435,500
2,1435,500
3,1435,500
4,1435,500
5,1435,500
1,1436,500
2,1436,500
3,1436,500
4,1436,500
5,1436,500
1,1437,500
2,1437,500
3,1437,500
4,1437,500
5,1437,500
1,1438,500
2,1438,500
3,1438,500
4,1438,500
5,1438,500
1,1439,500
2,1439,500
3,1439,500
4,1439,500
5,1439,500
1,1440,500
2,1440,500
3,1440,500
4,1440,500
5,1440,500
1,1441,500
2,1441,500
3,1441,500
4,1441,500
5,1441,500
1,1442,500
2,1442,500
3,1442,500
4,1442,500
5,1442,500
1,1443,500
2,1443,500
3,1443,500
4,1443,500
5,1443,500
1,1444,500
2,1444,500
3,1444,500
4,1444,500
5,1444,500
1,1445,500
2,1445,500
3,1445,500
4,1445,500
5,1445,500
1,1446,500
2,1446,500
3,1446,500
4,1446,500
5,1446,500
1,1447,500
2,1447,500
3,1447,500
4,1447,500
5,1447,500
1,1448,500
2,1448,500
3,1448,500
4,1448,500
5,1448,500
1,1449,500
2,1449,500
3,1449,500
4,1449,500
5,1449,500
1,1450,500
2,1450,500
3,1450,500
4,1450,500
5,1450,500
1,1451,500
2,1451,500
3,1451,500
4,1451,500
5,1451,500
1,1452,500
2,1452,500
3,1452,500
4,1452,500
5,1452,500
1,1453,500
2,1453,500
3,1453,500
4,1453,500
5,1453,500
1,1454,500
2,1454,500
3,1454,500
4,1454,500
5,1454,500
1,1455,500
2,1455,500
3,1455,500
4,1455,500
5,1455,500
1,1456,500
2,1456,500
3,1456,500
4,1456,500
5,1456,500
1,1457,500
2,1457,500
3,1457,500
4,1457,500
5,1457,500
1,1458,500
2,1458,500
3,1458,500
4,1458,500
5,1458,500
1,1459,500
2,1459,500
3,1459,500
4,1459,500
5,1459,500
1,1460,500
2,1460,500
3,1460,500
4,1460,500
5,1460,500
1,1461,500
2,1461,500
3,1461,500
4,1461,500
5,1461,500
1,1462,500
2,1462,500
3,1462,500
4,1462,500
5,1462,500
1,1463,500
2,1463,500
3,1463,500
4,1463,500
5,1463,500
1,1464,500
2,1464,500
3,1464,500
4,1464,500
5,1464,500
1,1465,500
2,1465,500
3,1465,500
4,1465,500
5,1465,500
1,1466,500
2,1466,500
3,1466,500
4,1466,500
5,1466,500
1,1467,500
2,1467,500
3,1467,500
4,1467,500
5,1467,500
1,1468,500
2,1468,500
3,1468,500
4,1468,500
5,1468,500
1,1469,500
2,1469,500
3,1469,500
4,1469,500
5,1469,500
1,1470,500
2,1470,500
3,1470,500
4,1470,500
5,1470,500
1,1471,500
2,1471,500
3,1471,500
4,1471,500
5,1471,500
1,1472,500
2,1472,500
3,1472,500
4,1472,500
5,1472,500
1,1473,500
2,1473,500
3,1473,500
4,1473,500
5,1473,500
1,1474,500
2,1474,500
3,1474,500
4,1474,500
5,1474,500
1,1475,500
2,1475,500
3,1475,500
4,1475,500
5,1475,500
1,1476,500
2,1476,500
3,1476,500
4,1476,500
5,1476,500
1,1477,500
2,1477,500
3,1477,500
4,1477,500
5,1477,500
1,1478,500
2,1478,500
3,1478,500
4,1478,500
5,1478,500
1,1479,500
2,1479,500
3,1479,500
4,1479,500
5,1479,500
1,1480,500
2,1480,500
3,1480,500
4,1480,500
5,1480,500
1,1481,500
2,1481,500
3,1481,500
4,1481,500
5,1481,500
1,1482,500
2,1482,500
3,1482,500
4,1482,500
5,1482,500
1,1483,500
2,1483,500
3,1483,500
4,1483,500
5,1483,500
1,1484,500
2,1484,500
3,1484,500
4,1484,500
5,1484,500
1,1485,500
2,1485,500
3,1485,500
4,1485,500
5,1485,500
1,1486,500
2,1486,500
3,1486,500
4,1486,500
5,1486,500
1,1487,500
2,1487,500
3,1487,500
4,1487,500
5,1487,500
1,1488,500
2,1488,500
3,1488,500
4,1488,500
5,1488,500
1,1489,500
2,1489,500
3,1489,500
4,1489,500
5,1489,500
1,1490,500
2,1490,500
3,1490,500
4,1490,500
5,1490,500
1,1491,500
2,1491,500
3,1491,500
4,1491,500
5,1491,500
1,1492,500
2,1492,500
3,1492,500
4,1492,500
5,1492,500
1,1493,500
2,1493,500
3,1493,500
4,1493,500
5,1493,500
1,1494,500
2,1494,500
3,1494,500
4,1494,500
5,1494,500
1,1495,500
2,1495,500
3,1495,500
4,1495,500
5,1495,500
1,1496,500
2,1496,500
3,1496,500
4,1496,500
5,1496,500
1,1497,500
2,1497,500
3,1497,500
4,1497,500
5,1497,500
1,1498,500
2,1498,500
3,1498,500
4,1498,500
5,1498,500
1,1499,500
2,1499,500
3,1499,500
4,1499,500
5,1499,500
1,1500,500
2,1500,500
3,1500,500
4,1500,500
5,1500,500
1,1501,500
2,1501,500
3,1501,500
4,1501,500
5,1501,500
1,1502,500
2,1502,500
3,1502,500
4,1502,500
5,1502,500
1,1503,500
2,1503,500
3,1503,500
4,1503,500
5,1503,500
1,1504,500
2,1504,500
3,1504,500
4,1504,500
5,1504,500
1,1505,500
2,1505,500
3,1505,500
4,1505,500
5,1505,500
1,1506,500
2,1506,500
3,1506,500
4,1506,500
5,1506,500
1,1507,500
2,1507,500
3,1507,500
4,1507,500
5,1507,500
1,1508,500
2,1508,500
3,1508,500
4,1508,500
5,1508,500
1,1509,500
2,1509,500
3,1509,500
4,1509,500
5,1509,500
1,1510,500
2,1510,500
3,1510,500
4,1510,500
5,1510,500
1,1511,500
2,1511,500
3,1511,500
4,1511,500
5,1511,500
1,1512,500
2,1512,500
3,1512,500
4,1512,500
5,1512,500
1,1513,500
2,1513,500
3,1513,500
4,1513,500
5,1513,500
1,1514,500
2,1514,500
3,1514,500
4,1514,500
5,1514,500
1,1515,500
2,1515,500
3,1515,500
4,1515,500
5,1515,500
1,1516,500
2,1516,500
3,1516,500
4,1516,500
5,1516,500
1,1517,500
2,1517,500
3,1517,500
4,1517,500
5,1517,500
1,1518,500
2,1518,500
3,1518,500
4,1518,500
5,1518,500
1,1519,500
2,1519,500
3,1519,500
4,1519,500
5,1519,500
1,1520,500
2,1520,500
3,1520,500
4,1520,500
5,1520,500
1,1521,500
2,1521,500
3,1521,500
4,1521,500
5,1521,500
1,1522,500
2,1522,500
3,1522,500
4,1522,500
5,1522,500
1,1523,500
2,1523,500
3,1523,500
4,1523,500
5,1523,500
1,1524,500
2,1524,500
3,1524,500
4,1524,500
5,1524,500
1,1525,500
2,1525,500
3,1525,500
4,1525,500
5,1525,500
1,1526,500
2,1526,500
3,1526,500
4,1526,500
5,1526,500
1,1527,500
2,1527,500
3,1527,500
4,1527,500
5,1527,500
1,1528,500
2,1528,500
3,1528,500
4,1528,500
5,1528,500
1,1529,500
2,1529,500
3,1529,500
4,1529,500
5,1529,500
1,1530,500
2,1530,500
3,1530,500
4,1530,500
5,1530,500
1,1531,500
2,1531,500
3,1531,500
4,1531,500
5,1531,500
1,1532,500
2,1532,500
3,1532,500
4,1532,500
5,1532,500
1,1533,500
2,1533,500
3,1533,500
4,1533,500
5,1533,500
1,1534,500
2,1534,500
3,1534,500
4,1534,500
5,1534,500
1,1535,500
2,1535,500
3,1535,500
4,1535,500
5,1535,500
1,1536,500
2,1536,500
3,1536,500
4,1536,500
5,1536,500
1,1537,500
2,1537,500
3,1537,500
4,1537,500
5,1537,500
1,1538,500
2,1538,500
3,1538,500
4,1538,500
5,1538,500
1,1539,500
2,1539,500
3,1539,500
4,1539,500
5,1539,500
1,1540,500
2,1540,500
3,1540,500
4,1540,500
5,1540,500
1,1541,500
2,1541,500
3,1541,500
4,1541,500
5,1541,500
1,1542,500
2,1542,500
3,1542,500
4,1542,500
5,1542,500
1,1543,500
2,1543,500
3,1543,500
4,1543,500
5,1543,500
1,1544,500
2,1544,500
3,1544,500
4,1544,500
5,1544,500
1,1545,500
2,1545,500
3,1545,500
4,1545,500
5,1545,500
1,1546,500
2,1546,500
3,1546,500
4,1546,500
5,1546,500
1,1547,500
2,1547,500
3,1547,500
4,1547,500
5,1547,500
1,1548,500
2,1548,500
3,1548,500
4,1548,500
5,1548,500
1,1549,500
2,1549,500
3,1549,500
4,1549,500
5,1549,500
1,1550,500
2,1550,500
3,1550,500
4,1550,500
5,1550,500
